1	110875	110875	IBT13549:HTR3	111001	0.998865	IBT18980:HTR16	111001	0.998865
826	118001	117176	IBT15449:HTR5	118001	0.993009	IBT15450:HTR3	118001	0.993009
30	118001	117972	IBT15449:HTR5	118001	0.999754	IBT15451:HTR7	118001	0.999754
183	388001	387819	IBT15449:HTR26	388001	0.999531	IBT15450:HTR1	388001	0.999531
245	388001	387757	IBT15449:HTR26	388001	0.999371	IBT15451:HTR9	388001	0.999371
225	388001	387777	IBT15450:HTR1	388001	0.999423	IBT15449:HTR26	388001	0.999423
1	387939	387939	IBT15450:HTR1	388001	0.99984	IBT15451:HTR9	388001	0.99984
76	461001	460926	IBT15450:HTR2	461001	0.999837	IBT15451:HTR6	461001	0.999837
1	117176	117176	IBT15450:HTR3	118001	0.993009	IBT15449:HTR5	118001	0.993009
1	117212	117212	IBT15450:HTR3	118001	0.993314	IBT15451:HTR7	118001	0.993314
1	732001	732001	IBT15450:HTR12	732001	1	IBT15451:HTR10	732001	1
62	134001	133940	IBT15450:HTR13	134001	0.999545	IBT15451:HTR11	134001	0.999545
1	374001	374001	IBT15450:HTR19	374001	1	IBT15451:HTR2	374001	1
403	373970	373568	IBT15451:HTR2	374001	0.998842	IBT15450:HTR19	374001	0.998842
1	460839	460839	IBT15451:HTR6	461001	0.999649	IBT15450:HTR2	461001	0.999649
1	117965	117965	IBT15451:HTR7	118001	0.999695	IBT15449:HTR5	118001	0.999695
797	118001	117205	IBT15451:HTR7	118001	0.993254	IBT15450:HTR3	118001	0.993254
272	388001	387730	IBT15451:HTR9	388001	0.999302	IBT15449:HTR26	388001	0.999302
48	388001	387954	IBT15451:HTR9	388001	0.999879	IBT15450:HTR1	388001	0.999879
28	731973	731946	IBT15451:HTR10	732001	0.999925	IBT15450:HTR12	732001	0.999925
1	133932	133932	IBT15451:HTR11	134001	0.999485	IBT15450:HTR13	134001	0.999485
1	110855	110855	IBT18980:HTR16	111001	0.998685	IBT13549:HTR3	111001	0.998685
400	134001	133602	ATCC48735:HTR14	134001	0.997022	CBS134186:HTR6	134001	0.997022
400	134001	133602	CBS134186:HTR6	134001	0.997022	ATCC48735:HTR14	134001	0.997022
6546	125001	118456	IBT19737:HTR15	125001	0.94764	IBT35668:HTR3	125001	0.94764
137	118615	118479	IBT35668:HTR3	125001	0.947824	IBT19737:HTR15	125001	0.947824
198	131001	130804	LCP06093:HTR8	131001	0.998496	ESE00019:HTR12	131001	0.998496
1	273330	273330	LCP06093:HTR13	274001	0.997551	ESE00019:HTR20	274001	0.997551
1	130642	130642	ESE00019:HTR12	131001	0.99726	LCP06093:HTR8	131001	0.99726
1	273843	273843	ESE00019:HTR20	274001	0.999423	LCP06093:HTR13	274001	0.999423
214	34001	33788	CA14:HTR1	34001	0.993735	BCC7051:HTR6	34001	0.993735
452	124001	123550	NRRL3357-2:HTR1	124001	0.996363	NRRL3357:HTR1	124001	0.996363
21	70001	69981	NRRL3357-2:HTR2	70001	0.999714	NRRL3357:HTR2	70001	0.999714
1	123547	123547	NRRL3357:HTR1	124001	0.996339	NRRL3357-2:HTR1	124001	0.996339
1	69989	69989	NRRL3357:HTR2	70001	0.999829	NRRL3357-2:HTR2	70001	0.999829
318	33001	32684	A5P1:HTR2	33001	0.990394	KBP3:HTR5	33001	0.990394
92	33001	32910	A5P1:HTR2	33001	0.997243	KSS2:HTR5	33001	0.997243
425	33001	32577	A5P1:HTR2	33001	0.987152	RIB40:HTR3	33001	0.987152
1	33776	33776	BCC7051:HTR6	34001	0.993383	CA14:HTR1	34001	0.993383
1	32687	32687	KBP3:HTR5	33001	0.990485	A5P1:HTR2	33001	0.990485
1	32786	32786	KBP3:HTR5	33001	0.993485	KSS2:HTR5	33001	0.993485
108	33001	32894	KBP3:HTR5	33001	0.996758	RIB40:HTR3	33001	0.996758
1	32902	32902	KSS2:HTR5	33001	0.997	A5P1:HTR2	33001	0.997
227	33001	32775	KSS2:HTR5	33001	0.993152	KBP3:HTR5	33001	0.993152
334	33001	32668	KSS2:HTR5	33001	0.989909	RIB40:HTR3	33001	0.989909
1	32551	32551	RIB40:HTR3	33001	0.986364	A5P1:HTR2	33001	0.986364
1	32869	32869	RIB40:HTR3	33001	0.996	KBP3:HTR5	33001	0.996
1	32650	32650	RIB40:HTR3	33001	0.989364	KSS2:HTR5	33001	0.989364
3865	36001	32137	MRI410:HTR2	36001	0.89267	SMF134:HTR6	36001	0.89267
270	32402	32133	SMF134:HTR6	36001	0.892559	MRI410:HTR2	36001	0.892559
68	76001	75934	A1160:HTR2	76001	0.999118	E142:HTR2	76001	0.999118
607	83596	82990	C87:HTR2	84001	0.987964	E142:HTR3	84001	0.987964
81	76001	75921	E142:HTR2	76001	0.998947	A1160:HTR2	76001	0.998947
93	83207	83115	E142:HTR3	84001	0.989453	C87:HTR2	84001	0.989453
1	219748	219748	H915-1:HTR1	220001	0.99885	WU-2020:HTR1	220001	0.99885
89	56777	56689	H915-1:HTR2	57001	0.994526	WU-2020:HTR4	57001	0.994526
289	220001	219713	WU-2020:HTR1	220001	0.998691	H915-1:HTR1	220001	0.998691
1	57001	57001	WU-2020:HTR4	57001	1	H915-1:HTR2	57001	1
117	81868	81752	DSM62840:HTR3	82001	0.996963	PdW03:HTR2	82001	0.996963
1	69847	69847	DSM62840:HTR5	70001	0.9978	PdW03:HTR8	70001	0.9978
39	68001	67963	DSM62840:HTR7	68001	0.999441	PdW03:HTR10	68001	0.999441
1	68230	68230	DSM62840:HTR10	76001	0.897751	PdW03:HTR6	76001	0.897751
1	82001	82001	PdW03:HTR2	82001	1	DSM62840:HTR3	82001	1
7646	75944	68299	PdW03:HTR6	76001	0.898659	DSM62840:HTR10	76001	0.898659
1	69938	69938	PdW03:HTR8	70001	0.9991	DSM62840:HTR5	70001	0.9991
6	68001	67996	PdW03:HTR10	68001	0.999926	DSM62840:HTR7	68001	0.999926
